page_id,access_frequency,last_access_time_ns,read_count,write_count,inter_access_time_ns,access_type,page_fault
34094006433,1,51176039395771,0,1,0,1,0
34094006434,1,51176053339237,0,1,0,1,0
34094035813,1,51176056685361,0,1,0,1,0
34094006437,1,51176064644857,0,1,0,1,0
34094006435,1,51176064659605,0,1,0,1,0
34094006436,1,51176064664067,0,1,0,1,0
34094006438,1,51176066651171,0,1,0,1,0
34094006439,1,51176080607588,0,1,0,1,0
34094006444,1,51176090575085,0,1,0,1,0
34094006440,1,51176090589479,0,1,0,1,1
34094006441,1,51176090593767,0,1,0,1,0
34094006442,1,51176090597419,0,1,0,1,0
34094006443,1,51176090601331,0,1,0,1,0
34094006445,1,51176096604377,0,1,0,1,0
34094035814,1,51176099293310,0,1,0,1,0
34094038103,1,51176100018105,1,0,0,0,0
34094006446,1,51176110636328,0,1,0,1,0
34094006447,1,51176124665517,0,1,0,1,0
34094006451,1,51176136722799,0,1,0,1,0
34094006448,1,51176136737710,0,1,0,1,0
34094006449,1,51176136741823,0,1,0,1,0
34094006450,1,51176136745408,0,1,0,1,1
34094035815,1,51176142097314,0,1,0,1,0
34094006452,1,51176149427182,0,1,0,1,0
34094006453,1,51176163451408,0,1,0,1,0
34094038104,1,51176168874429,1,0,0,0,0
34094006454,1,51176176195079,0,1,0,1,0
34094006455,1,51176190242553,0,1,0,1,0
34094006456,1,51176206324629,0,1,0,1,0
34094038105,1,51176237204980,1,0,0,0,0
34094035817,1,51176253241062,0,1,0,1,0
34094006457,1,51176267314522,0,1,0,1,0
34094401219,1,51176268057915,0,1,0,1,0
34094402009,1,51176268063868,1,0,0,0,0
34094401681,1,51176268067243,1,0,0,0,0
34094401379,1,51176268070333,0,1,0,1,0
34094402008,1,51176268073765,1,0,0,0,0
34094401509,1,51176268076530,1,0,0,0,0
34094401508,1,51176268079744,1,0,0,0,0
34094401334,1,51176268083385,1,0,0,0,0
34094401583,1,51176268092892,1,0,0,0,0
34094401333,1,51176268096327,1,0,0,0,0
34094401340,1,51176268098948,1,0,0,0,1
34094401619,1,51176268103052,1,0,0,0,0
34094401935,1,51176268106394,1,0,0,0,0
34094401091,1,51176268112071,1,0,0,0,0
23048195509,1,51180397865659,0,1,0,1,0
23048190276,1,51180397896892,1,0,0,0,0
23048189789,1,51180397914609,1,0,0,0,0
23048195510,1,51180398065580,0,1,0,1,1
23048190313,1,51180398129667,1,0,0,0,0
34184498040,2,51180398837529,0,2,0,1,1
34184498040,2,51180398837529,0,2,85288,1,1
34094006458,1,51180403870811,0,1,0,1,0
34184498050,2,51180409049752,0,2,0,1,1
34184498050,2,51180409049752,0,2,38738,1,1
34184498060,2,51180419281446,0,2,0,1,1
34184498060,2,51180419281446,0,2,56558,1,1
34184498070,2,51180429490284,0,2,0,1,1
34184498070,2,51180429490284,0,2,38311,1,1
34184498080,1,51180439753645,0,2,0,1,1
34184498080,2,51180439753645,0,2,95557,1,1
34094035818,1,51180441000189,0,1,0,1,0
34184498090,2,51180449983456,0,2,0,1,1
34184498090,2,51180449983456,0,2,39325,1,1
34184498100,2,51180460241998,0,2,0,1,1
34184498100,2,51180460241998,0,2,87274,1,1
34184498110,2,51180470474697,0,2,0,1,1
34184498110,2,51180470474697,0,2,39246,1,1
34184498120,2,51180480732467,0,2,0,1,1
34184498120,2,51180480732467,0,2,85669,1,1
34184498130,2,51180490962680,0,2,0,1,1
34184498130,2,51180490962680,0,2,38862,1,1
34094006459,1,51180494468632,0,1,0,1,0
34184498140,2,51180501210405,0,2,0,1,1
34184498140,2,51180501210405,0,2,81510,1,1
34184498150,2,51180511439757,0,2,0,1,1
34184498150,2,51180511439757,0,2,38895,1,1
34184498160,2,51180521694793,0,2,0,1,1
34184498160,2,51180521694793,0,2,87054,1,1
34184498170,2,51180531925636,0,2,0,1,1
34184498170,2,51180531925636,0,2,39359,1,1
34184498180,2,51180542178888,0,2,0,1,1
34184498180,2,51180542178888,0,2,85025,1,1
34184498190,2,51180552411039,0,2,0,1,1
34184498190,2,51180552411039,0,2,39579,1,1
34184498200,2,51180562665192,0,2,0,1,1
34184498200,2,51180562665192,0,2,85816,1,1
34184498210,2,51180572895350,0,2,0,1,1
34184498210,2,51180572895350,0,2,39609,1,1
34184498220,2,51180583151852,0,2,0,1,1
34184498220,2,51180583151852,0,2,87090,1,1
34184498230,2,51180593382425,0,2,0,1,1
34184498230,2,51180593382425,0,2,39392,1,1
34094006460,1,51180596867987,0,1,0,1,1
34184498240,2,51180603632997,0,2,0,1,1
34184498240,2,51180603632997,0,2,81027,1,1
34184498250,2,51180613863999,0,2,0,1,1
34184498250,2,51180613863999,0,2,39259,1,1
34184498260,2,51180624117598,0,2,0,1,1
34184498260,2,51180624117598,0,2,86496,1,1
34184498270,2,51180634348288,0,2,0,1,1
34184498270,2,51180634348288,0,2,39616,1,1
34184498280,2,51180644613113,0,2,0,1,1
34184498280,2,51180644613113,0,2,85268,1,1
34184498290,2,51180654843899,0,2,0,1,1
34184498290,2,51180654843899,0,2,39332,1,1
34184498300,2,51180665097334,0,2,0,1,1
34184498300,2,51180665097334,0,2,82749,1,1
34184498310,2,51180675328964,0,2,0,1,1
34184498310,2,51180675328964,0,2,40303,1,1
34094006464,1,51180678824955,0,1,0,1,0
34094006461,1,51180678867043,0,1,0,1,0
34094006462,1,51180678877722,0,1,0,1,0
34094006463,1,51180678886920,0,1,0,1,0
34094035819,1,51180680744961,0,1,0,1,0
34184498320,2,51180685575895,0,2,0,1,1
34184498320,2,51180685575895,0,2,85081,1,1
34184498330,2,51180695807362,0,2,0,1,1
34184498330,2,51180695807362,0,2,39238,1,1
34184498340,2,51180706061070,0,2,0,1,1
34184498340,2,51180706061070,0,2,85134,1,1
34094006465,1,51180709517629,0,1,0,1,0
34184498350,2,51180716297083,0,2,0,1,1
34184498350,2,51180716297083,0,2,39886,1,1
34184498360,2,51180726552180,0,2,0,1,1
34184498360,2,51180726552180,0,2,85355,1,1
34184498370,2,51180736784769,0,2,0,1,1
34184498370,2,51180736784769,0,2,39766,1,1
34184498380,2,51180747040677,0,2,0,1,1
34184498380,2,51180747040677,0,2,86650,1,1
34184498390,2,51180757275480,0,2,0,1,1
34184498390,2,51180757275480,0,2,39843,1,1
34184498400,2,51180767530190,0,2,0,1,1
34184498400,2,51180767530190,0,2,84257,1,1
34184498410,2,51180777779505,0,2,0,1,1
34184498410,2,51180777779505,0,2,45980,1,1
34184498420,2,51180788048116,0,2,0,1,1
34184498420,2,51180788048116,0,2,98256,1,1
34184498430,2,51180798280067,0,2,0,1,1
34184498430,2,51180798280067,0,2,39836,1,1
34184498440,2,51180808536612,0,2,0,1,1
34184498440,2,51180808536612,0,2,86590,1,1
34094006466,1,51180811985115,0,1,0,1,0
34184498450,2,51180818768223,0,2,0,1,1
34184498450,2,51180818768223,0,2,39960,1,1
34184498460,2,51180829024111,0,2,0,1,1
34184498460,2,51180829024111,0,2,84047,1,1
34184498470,2,51180839256322,0,2,0,1,1
34184498470,2,51180839256322,0,2,39836,1,1
34184498480,2,51180849511729,0,2,0,1,1
34184498480,2,51180849511729,0,2,85041,1,1
34184498490,2,51180859746500,0,2,0,1,1
34184498490,2,51180859746500,0,2,39936,1,1
34184498500,2,51180870005482,0,2,0,1,1
34184498500,2,51180870005482,0,2,86787,1,1
34184498510,2,51180880237151,0,2,0,1,1
34184498510,2,51180880237151,0,2,39822,1,1
34184498520,2,51180890495783,0,2,0,1,1
34184498520,2,51180890495783,0,2,84911,1,1
34184498530,2,51180900726519,0,2,0,1,1
34184498530,2,51180900726519,0,2,39789,1,1
34094006467,1,51180904242249,0,1,0,1,0
34184498540,2,51180910980031,0,2,0,1,1
34184498540,2,51180910980031,0,2,84164,1,1
34094035820,1,51180912743890,0,1,0,1,1
34184498550,2,51180921211811,0,2,0,1,1
34184498550,2,51180921211811,0,2,39912,1,1
34184498560,2,51180931459507,0,2,0,1,1
34184498560,2,51180931459507,0,2,81358,1,1
34184498570,2,51180941701716,0,2,0,1,1
34184498570,2,51180941701716,0,2,39646,1,1
34184498580,2,51180951971791,0,2,0,1,1
34184498580,2,51180951971791,0,2,89764,1,1
34184498590,2,51180962219949,0,2,0,1,1
34184498590,2,51180962219949,0,2,39489,1,1
34184498600,2,51180972469841,0,2,0,1,1
34184498600,2,51180972469841,0,2,83360,1,1
34184498610,2,51180982700897,0,2,0,1,1
34184498610,2,51180982700897,0,2,39913,1,1
34184498620,2,51180992915394,0,2,0,1,1
34184498620,2,51180992915394,0,2,84441,1,1
34184498630,2,51181003137116,0,2,0,1,1
34184498630,2,51181003137116,0,2,39839,1,1
34094006468,1,51181004897821,0,1,0,1,0
34184498640,2,51181013389803,0,2,0,1,1
34184498640,2,51181013389803,0,2,88976,1,1
34184498650,2,51181023619254,0,2,0,1,1
34184498650,2,51181023619254,0,2,39672,1,1
34184498660,2,51181033871622,0,2,0,1,1
34184498660,2,51181033871622,0,2,82980,1,1
34184498670,2,51181044100929,0,2,0,1,1
34184498670,2,51181044100929,0,2,39379,1,1
34184498680,2,51181054350186,0,2,0,1,1
34184498680,2,51181054350186,0,2,83340,1,1
34184498690,2,51181064584840,0,2,0,1,1
34184498690,2,51181064584840,0,2,39913,1,1
34184498700,2,51181074844422,0,2,0,1,1
34184498700,2,51181074844422,0,2,90248,1,1
34184498710,2,51181085087368,0,2,0,1,1
34184498710,2,51181085087368,0,2,39589,1,1
34184498720,2,51181095339933,0,2,0,1,1
34184498720,2,51181095339933,0,2,82492,1,1
34094006469,1,51181097059297,0,1,0,1,0
34184498730,2,51181105574483,0,2,0,1,1
34184498730,2,51181105574483,0,2,39933,1,1
34184498740,2,51181115830537,0,2,0,1,1
34184498740,2,51181115830537,0,2,84000,1,1
34184498750,2,51181126065448,0,2,0,1,1
34184498750,2,51181126065448,0,2,40177,1,1
34184498760,2,51181136323155,0,2,0,1,1
34184498760,2,51181136323155,0,2,89944,1,1
34184498770,2,51181146557411,0,2,0,1,1
34184498770,2,51181146557411,0,2,39746,1,1
34184498780,2,51181156802240,0,2,0,1,1
34184498780,2,51181156802240,0,2,81430,1,1
34184498790,2,51181167043725,0,2,0,1,1
34184498790,2,51181167043725,0,2,45550,1,1
34184498800,2,51181177304105,0,2,0,1,1
34184498800,2,51181177304105,0,2,84794,1,1
34184498810,2,51181187535272,0,2,0,1,1
34184498810,2,51181187535272,0,2,40537,1,1
34184498820,2,51181197796645,0,2,0,1,1
34184498820,2,51181197796645,0,2,89536,1,1
34094006470,1,51181199490039,0,1,0,1,1
34184498830,2,51181208040797,0,2,0,1,1
34184498830,2,51181208040797,0,2,50925,1,1
34184498840,2,51181218300156,0,2,0,1,1
34184498840,2,51181218300156,0,2,81450,1,1
34184498850,2,51181228532568,0,2,0,1,1
34184498850,2,51181228532568,0,2,39866,1,1
34184498860,2,51181238785876,0,2,0,1,1
34184498860,2,51181238785876,0,2,85131,1,1
34184498870,2,51181249016911,0,2,0,1,1
34184498870,2,51181249016911,0,2,39268,1,1
34184498880,2,51181259283432,0,2,0,1,1
34184498880,2,51181259283432,0,2,88001,1,1
34184498890,2,51181269514539,0,2,0,1,1
34184498890,2,51181269514539,0,2,39666,1,1
34094006474,1,51181273036910,0,1,0,1,0
34094006471,1,51181273080083,0,1,0,1,0
34094006472,1,51181273090775,0,1,0,1,0
34094006473,1,51181273100483,0,1,0,1,0
34184498900,2,51181279756934,0,2,0,1,1
34184498900,2,51181279756934,0,2,82235,1,1
34094006475,1,51181282783790,0,1,0,1,0
34184498910,2,51181289988608,0,2,0,1,1
34184498910,2,51181289988608,0,2,39800,1,1
34184498920,2,51181300238908,0,2,0,1,1
34184498920,2,51181300238908,0,2,82462,1,1
34184498930,2,51181310474347,0,2,0,1,1
34184498930,2,51181310474347,0,2,40057,1,1
34184498940,2,51181320731306,0,2,0,1,1
34184498940,2,51181320731306,0,2,90637,1,1
34184498950,2,51181330965076,0,2,0,1,1
34184498950,2,51181330965076,0,2,40177,1,1
34184498960,2,51181341218387,0,2,0,1,1
34184498960,2,51181341218387,0,2,82799,1,1
34184498970,2,51181351456080,0,2,0,1,1
34184498970,2,51181351456080,0,2,39675,1,1
34184498980,2,51181361704804,0,2,0,1,1
34184498980,2,51181361704804,0,2,83259,1,1
34184498990,2,51181371935981,0,2,0,1,1
34184498990,2,51181371935981,0,2,39316,1,1
34094006476,1,51181375435956,0,1,0,1,0
34184499000,2,51181382188445,0,2,0,1,1
34184499000,2,51181382188445,0,2,86537,1,1
34184499010,2,51181392430109,0,2,0,1,1
34184499010,2,51181392430109,0,2,39949,1,1
34184499020,2,51181402648595,0,2,0,1,1
34184499020,2,51181402648595,0,2,87441,1,1
34184499030,2,51181412879948,0,2,0,1,1
34184499030,2,51181412879948,0,2,39522,1,1
23048190335,1,51181429727469,1,0,0,0,0
34184501263,1,51181429752131,1,0,0,0,0
34184501111,1,51181429765877,1,0,0,0,0
34184501067,1,51181429777056,1,0,0,0,0
34358574437,1,51181430588242,0,1,0,1,0
34094403155,1,51181430608909,1,0,0,0,0
34094403154,1,51181430619869,1,0,0,0,0
34094402405,1,51181431509896,0,1,0,1,0
34094401547,1,51181431519640,1,0,0,0,0
34094401706,1,51181431526176,0,1,0,1,0
34094401757,1,51181431531028,1,0,0,0,0
34094401288,1,51181431535714,0,1,0,1,0
34094401947,1,51181431540895,1,0,0,0,0
34094401879,1,51181431545852,1,0,0,0,0
34094401274,1,51181431550858,1,0,0,0,0
34094401200,1,51181431555749,1,0,0,0,1
34094401665,1,51181431559903,1,0,0,0,0
34094402407,1,51181431565887,0,1,0,1,0
34094402406,1,51181431570471,0,1,0,1,0
34094401744,1,51181431576341,1,0,0,0,0
34094401884,1,51181431580754,1,0,0,0,0
34094401289,1,51181431588870,0,1,0,1,0
34094401661,1,51181431593446,1,0,0,0,0
34094401756,1,51181431597949,1,0,0,0,0
34094402367,1,51181431602157,1,0,0,0,0
34358574438,1,51181431606557,0,1,0,1,0
34094402317,1,51181431611271,1,0,0,0,0
34094401515,1,51181431615946,1,0,0,0,0
34094402206,1,51181431623228,1,0,0,0,0
34094401201,1,51181431627780,1,0,0,0,0
34094401546,1,51181431632713,1,0,0,0,0
34094402401,1,51181431640485,1,0,0,0,0
34094401739,1,51181431644750,1,0,0,0,0
34094401637,1,51181431649345,1,0,0,0,0
34094401572,1,51181431653612,1,0,0,0,0
34094401615,1,51181431659679,1,0,0,0,0
34094401586,1,51181431664294,1,0,0,0,0
34094401261,1,51181431671147,1,0,0,0,0
34094401210,1,51181431675480,1,0,0,0,1
34094401748,1,51181431680052,1,0,0,0,0
34094401271,1,51181431684474,1,0,0,0,0
34094401514,1,51181431689445,1,0,0,0,0
34094401587,1,51181431693751,1,0,0,0,0
34094401273,1,51181431698223,1,0,0,0,0
34094401588,1,51181431703983,0,1,0,1,0
34094401986,1,51181431708463,0,1,0,1,0
34094041658,1,51181431717157,1,0,0,0,0
34094402162,1,51181431723791,0,1,0,1,0
34094401982,1,51181431731917,0,1,0,1,0
34094401272,1,51181431735910,1,0,0,0,0
34094401932,1,51181431740862,1,0,0,0,0
34094401942,1,51181431745448,0,1,0,1,0
34094402289,1,51181431750235,1,0,0,0,0
34094401811,1,51181431755314,0,1,0,1,0
34094401921,1,51181431760293,1,0,0,0,0
34094006477,1,51181449503300,0,1,0,1,0
34094006478,1,51181480604430,0,1,0,1,0
34094006479,1,51181502534118,0,1,0,1,0
34094401929,1,51186436844842,1,0,0,0,0
34094401951,1,51186436866337,0,1,0,1,0
34094043742,1,51186436876552,1,0,0,0,0
34094040043,1,51186436888242,0,1,0,1,0
